A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,0,1472242141204,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instructions1.html"", ""instructions/instructions2.html"", ""instructions/instructions3.html""], ""action"": ""Begin""}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,1,1472242155730,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 14522, ""action"": ""NextPage"", ""template"": ""instructions/instructions1.html""}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,2,1472242162821,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 7090, ""action"": ""NextPage"", ""template"": ""instructions/instructions2.html""}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,3,1472242186357,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 23535, ""action"": ""FinishInstructions"", ""template"": ""instructions/instructions3.html""}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,4,1472242186370,"{""condition"": ""7""}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,5,1472242288226,"[""arsonist"", ""match"", ""mechanic"", ""wrench""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,6,1472242288226,"[""laureate"", ""dishonor"", ""drought"", ""water""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,7,1472242288226,"[""enigma"", ""puzzlement"", ""fire"", ""flame""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,8,1472242288226,"[""retirement"", ""pension"", ""puberty"", ""growth""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,9,1472242288226,"[""love"", ""hate"", ""fail"", ""lose""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,10,1472242288226,"[""stream"", ""river"", ""sadness"", ""tears""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,11,1472242288226,"[""poem"", ""anthology"", ""bird"", ""nest""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,12,1472242288226,"[""famine"", ""plenitude"", ""depression"", ""happiness""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,13,1472242288226,"[""ship"", ""fleet"", ""soldier"", ""army""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,14,1472242288227,"[""practice"", ""improvement"", ""germs"", ""sickness""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,15,1472242288227,"{""totalTime"": 101857, ""numSubmissions"": 1, ""questionSet"": 1}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,16,1472242386526,"[""old"", ""young"", ""difficult"", ""easy""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,17,1472242386526,"[""rage"", ""emotion"", ""robin"", ""bird""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,18,1472242386526,"[""hero"", ""brave"", ""water"", ""wet""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,19,1472242386526,"[""sing"", ""dirge"", ""brush"", ""SKIP""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,20,1472242386526,"[""Elizabeth"", ""queen"", ""Ireland"", ""country""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,21,1472242386527,"[""conductor"", ""baton"", ""soldier"", ""gun""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,22,1472242386527,"[""pardon"", ""sin"", ""row"", ""column""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,23,1472242386527,"[""engine"", ""car"", ""finger"", ""hand""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,24,1472242386527,"[""happy"", ""sad"", ""short"", ""tall""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,25,1472242386527,"[""Everest"", ""mountain"", ""Dallas"", ""state""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,26,1472242386527,"{""totalTime"": 98293, ""numSubmissions"": 1, ""questionSet"": 2}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,27,1472242464304,"[""attack"", ""defend"", ""dirty"", ""clean""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,28,1472242464304,"[""nose"", ""face"", ""fin"", ""fish""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,29,1472242464304,"[""enthusiasm"", ""fervor"", ""happiness"", ""joy""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,30,1472242464304,"[""signature"", ""approval"", ""flag"", ""surrender""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,31,1472242464304,"[""arsenal"", ""weapon"", ""forest"", ""tree""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,32,1472242464304,"[""dupe"", ""gullibility"", ""psychotic"", ""crazy""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,33,1472242464304,"[""siren"", ""danger"", ""engagement"", ""marriage""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,34,1472242464304,"[""epilogue"", ""novel"", ""branch"", ""tree""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,35,1472242464304,"[""portrait"", ""person"", ""recording"", ""voice""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,36,1472242464304,"[""infancy"", ""cradle"", ""morning"", ""early""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,37,1472242464304,"{""totalTime"": 77769, ""numSubmissions"": 1, ""questionSet"": 3}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,38,1472242514072,"[""beggar"", ""poor"", ""fire"", ""hot""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,39,1472242514072,"[""lateness"", ""hurry"", ""happiness"", ""smile""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,40,1472242514072,"[""sound"", ""inaudible"", ""fire"", ""water""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,41,1472242514072,"[""tulip"", ""flower"", ""carrot"", ""vegetable""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,42,1472242514072,"[""novice"", ""inexperience"", ""child"", ""young""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,43,1472242514072,"[""bookshelf"", ""books"", ""refrigerator"", ""food""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,44,1472242514072,"[""bulwark"", ""flimsy"", ""rainbow"", ""storm""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,45,1472242514072,"[""Nile"", ""river"", ""Diana"", ""person""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,46,1472242514072,"[""buy"", ""sell"", ""peace"", ""war""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,47,1472242514072,"[""joke"", ""laughter"", ""disease"", ""sickness""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,48,1472242514072,"{""totalTime"": 49761, ""numSubmissions"": 1, ""questionSet"": 4}"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,49,1472242569385,"[""glass"", ""fragile"", ""candy"", ""sweet""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,50,1472242569385,"[""simmer"", ""boil"", ""sadness"", ""despair""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,51,1472242569385,"[""hunger"", ""eat"", ""thirst"", ""drink""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,52,1472242569385,"[""backdrop"", ""vista"", ""biography"", ""book""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,53,1472242569385,"[""plow"", ""earth"", ""cook"", ""food""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,54,1472242569385,"[""harmony"", ""discordant"", ""mute"", ""loud""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,55,1472242569385,"[""fatigue"", ""sleep"", ""fright"", ""hide""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,56,1472242569385,"[""sonnet"", ""poem"", ""shirt"", ""top""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,57,1472242569385,"[""war"", ""tranquility"", ""prisoner"", ""free""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,58,1472242569385,"[""beggar"", ""poverty"", ""winner"", ""acclaim""]"
A002160837SWJFPIAI7L7:3DEL4X4EL6LFO3V7MQI7ANJEQT3YXK,59,1472242569385,"{""totalTime"": 55304, ""numSubmissions"": 1, ""questionSet"": 5}"
A10443E11ZWEHJ:31HQ4X3T3SANSN2991NUH70Q2Z8SLP,0,1472187277535,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instructions1.html"", ""instructions/instructions2.html"", ""instructions/instructions3.html""], ""action"": ""Begin""}"
A10443E11ZWEHJ:31HQ4X3T3SANSN2991NUH70Q2Z8SLP,1,1472187294048,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 16504, ""action"": ""NextPage"", ""template"": ""instructions/instructions1.html""}"
A10443E11ZWEHJ:31HQ4X3T3SANSN2991NUH70Q2Z8SLP,2,1472187332867,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 38809, ""action"": ""NextPage"", ""template"": ""instructions/instructions2.html""}"
A10443E11ZWEHJ:31HQ4X3T3SANSN2991NUH70Q2Z8SLP,3,1472187344859,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 11989, ""action"": ""FinishInstructions"", ""template"": ""instructions/instructions3.html""}"
A10443E11ZWEHJ:31HQ4X3T3SANSN2991NUH70Q2Z8SLP,4,1472187344915,"{""condition"": ""7""}"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,0,1472176628916,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instructions1.html"", ""instructions/instructions2.html"", ""instructions/instructions3.html""], ""action"": ""Begin""}"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,1,1472176646481,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 17558, ""action"": ""NextPage"", ""template"": ""instructions/instructions1.html""}"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,2,1472176666149,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 19666, ""action"": ""NextPage"", ""template"": ""instructions/instructions2.html""}"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,3,1472176680433,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 14282, ""action"": ""FinishInstructions"", ""template"": ""instructions/instructions3.html""}"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,4,1472176680451,"{""condition"": ""1""}"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,5,1472176946301,"[""stream"", ""river"", ""giggle"", ""laugh""]"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,6,1472176946302,"[""buy"", ""sell"", ""progress"", ""regress""]"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,7,1472176946302,"[""car"", ""auto"", ""big"", ""large""]"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,8,1472176946302,"[""beggar"", ""poor"", ""water"", ""wet""]"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,9,1472176946302,"[""practice"", ""improvement"", ""disease"", ""symptoms""]"
A122QHEL1YD8XE:3R0T90IZ1SCRZEZC1O0EPAR0KFWGC9,10,1472176946302,"[""adolescence"", ""textbooks"", ""girlhood"", ""dolls""]"
