A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,0,1465279139468,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instructions1.html"", ""instructions/instructions2.html""], ""action"": ""Begin""}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,1,1465279164865,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 25394, ""action"": ""NextPage"", ""template"": ""instructions/instructions1.html""}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,2,1465279189326,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 24461, ""action"": ""FinishInstructions"", ""template"": ""instructions/instructions2.html""}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,3,1465279189342,"{""condition"": ""0""}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,4,1465279303734,"[""assistant"", ""laboratory"", ""receptionist"", ""company""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,5,1465279303744,"[""cat"", ""animal"", ""canary"", ""bird""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,6,1465279303744,"[""elf"", ""santa"", ""bodyguard"", ""president""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,7,1465279303744,"[""swimming"", ""sport"", ""golf"", ""athlete""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,8,1465279303744,"[""milk"", ""carton"", ""car"", ""automobile""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,9,1465279303744,"[""cast"", ""stabilize"", ""beam"", ""SKIP""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,10,1465279303744,"[""cow"", ""barn"", ""chicken"", ""henhouse""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,11,1465279303744,"[""headphones"", ""listen"", ""ear"", ""audio""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,12,1465279303744,"[""team"", ""player"", ""squad"", ""people""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,13,1465279303744,"{""totalTime"": 114392, ""numSubmissions"": 1, ""questionSet"": 1}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,14,1465279397873,"[""rifle"", ""hunt"", ""gun"", ""shoot""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,15,1465279397873,"[""concierge"", ""hotel"", ""doorman"", ""hilton""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,16,1465279397873,"[""shoe"", ""leather"", ""eraser"", ""rubber""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,17,1465279397873,"[""tape"", ""fix"", ""gauze"", ""mend""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,18,1465279397873,"[""toy"", ""object"", ""John"", ""person""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,19,1465279397873,"[""tongue"", ""lick"", ""teeth"", ""chew""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,20,1465279397873,"[""shark"", ""tank"", ""cereal"", ""bowl""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,21,1465279397873,"[""broom"", ""sweep"", ""mop"", ""mops""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,22,1465279397873,"[""school"", ""educate"", ""fan"", ""blows""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,23,1465279397873,"{""totalTime"": 94129, ""numSubmissions"": 1, ""questionSet"": 2}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,24,1465279464312,"[""diamond"", ""jewel"", ""gold"", ""metal""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,25,1465279464312,"[""cartridge"", ""printer"", ""pickle"", ""jar""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,26,1465279464312,"[""miner"", ""quarry"", ""clerk"", ""desk""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,27,1465279464312,"[""ostrich"", ""bird"", ""gold"", ""metal""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,28,1465279464312,"[""chemical"", ""laboratory"", ""shower"", ""house""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,29,1465279464312,"[""waiter"", ""restaurant"", ""bellhop"", ""hotel""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,30,1465279464312,"[""leg"", ""walk"", ""eye"", ""see""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,31,1465279464312,"[""dealer"", ""casino"", ""cashier"", ""supermarket""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,32,1465279464312,"[""father"", ""male"", ""daughter"", ""female""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,33,1465279464312,"{""totalTime"": 66439, ""numSubmissions"": 1, ""questionSet"": 3}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,34,1465279535639,"[""oasis"", ""water"", ""desert"", ""sand""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,35,1465279535639,"[""committee"", ""member"", ""desert"", ""cactus""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,36,1465279535639,"[""cider"", ""jug"", ""coffee"", ""mug""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,37,1465279535639,"[""chair"", ""sit"", ""sauna"", ""sweat""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,38,1465279535639,"[""napkin"", ""wipe"", ""fan"", ""blow""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,39,1465279535639,"[""snake"", ""reptile"", ""protagonist"", ""hero""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,40,1465279535639,"[""student"", ""classroom"", ""chicken"", ""henhouse""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,41,1465279535639,"[""mechanic"", ""garage"", ""advertiser"", ""office""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,42,1465279535639,"[""silk"", ""material"", ""satin"", ""fabric""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,43,1465279535639,"{""totalTime"": 71317, ""numSubmissions"": 1, ""questionSet"": 4}"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,44,1465279643087,"[""animal"", ""zoo"", ""exhibit"", ""museum""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,45,1465279643087,"[""pharmacist"", ""pharmacy"", ""custodian"", ""building""]"
A10MFPNQQ7W83:3L4D84MILZSS7O0TVMZIXEGWNWZJHY,46,1465279643087,"[""skyscraper"", ""building"", ""marble"", ""rock""]"
